Time,ECG
9.148,0.2155688622754491
9.15,0.2634730538922156
9.152000000000001,0.16766467065868262
9.154,0.17964071856287425
9.156,0.20958083832335328
9.158,0.1377245508982036
9.16,0.029940119760479042
9.162,0.03592814371257485
9.164,0.029940119760479042
9.166,-0.041916167664670656
9.168000000000001,-0.059880239520958084
9.17,-0.041916167664670656
9.172,-0.03592814371257485
9.174,-0.10179640718562874
9.176,-0.16167664670658682
9.178,-0.17964071856287425
9.18,-0.1497005988023952
9.182,-0.2155688622754491
9.184000000000001,-0.2155688622754491
9.186,-0.2275449101796407
9.188,-0.24550898203592814
9.19,-0.2155688622754491
9.192,-0.19161676646706588
9.194,-0.2275449101796407
9.196,-0.2694610778443114
9.198,-0.2634730538922156
9.200000000000001,-0.23952095808383234
9.202,-0.20359281437125748
9.204,-0.16167664670658682
9.206,-0.31736526946107785
9.208,-0.2694610778443114
9.21,-0.19760479041916168
9.212,-0.2155688622754491
9.214,-0.2754491017964072
9.216000000000001,-0.31137724550898205
9.218,-0.2874251497005988
9.22,-0.2754491017964072
9.222,-0.281437125748503
9.224,-0.2634730538922156
9.226,-0.2994011976047904
9.228,-0.2754491017964072
9.23,-0.25149700598802394
9.232,-0.23353293413173654
9.234,-0.281437125748503
9.236,-0.23353293413173654
9.238,-0.2994011976047904
9.24,-0.31736526946107785
9.242,-0.3652694610778443
9.244,-0.2275449101796407
9.246,-0.23353293413173654
9.248,-0.32335329341317365
9.25,-0.32335329341317365
9.252,-0.31736526946107785
9.254,-0.32335329341317365
9.256,-0.2934131736526946
9.258000000000001,-0.31137724550898205
9.26,-0.281437125748503
9.262,-0.25149700598802394
9.264,-0.24550898203592814
9.266,-0.2874251497005988
9.268,-0.20958083832335328
9.27,-0.23952095808383234
9.272,-0.2994011976047904
9.274000000000001,-0.31137724550898205
9.276,-0.2994011976047904
9.278,-0.2694610778443114
9.28,-0.2754491017964072
9.282,-0.2634730538922156
9.284,-0.23353293413173654
9.286,-0.2694610778443114
9.288,-0.2934131736526946
9.290000000000001,-0.31736526946107785
9.292,-0.32335329341317365
9.294,-0.2634730538922156
9.296,-0.25149700598802394
9.298,-0.2215568862275449
9.3,-0.23353293413173654
9.302,-0.2634730538922156
9.304,-0.2215568862275449
9.306000000000001,-0.2155688622754491
9.308,-0.32934131736526945
9.31,-0.25748502994011974
9.312,-0.16766467065868262
9.314,-0.24550898203592814
9.316,-0.20958083832335328
9.318,-0.25748502994011974
9.32,-0.32934131736526945
9.322000000000001,-0.20958083832335328
9.324,-0.25149700598802394
9.326,-0.24550898203592814
9.328,-0.24550898203592814
9.33,-0.25748502994011974
9.332,-0.2155688622754491
9.334,-0.20359281437125748
9.336,-0.20359281437125748
9.338000000000001,-0.19161676646706588
9.34,-0.18562874251497005
9.342,-0.1437125748502994
9.344,-0.17964071856287425
9.346,-0.23353293413173654
9.348,-0.20359281437125748
9.35,-0.2215568862275449
9.352,-0.2215568862275449
9.354000000000001,-0.2634730538922156
9.356,-0.23353293413173654
9.358,-0.19161676646706588
9.36,-0.17964071856287425
9.362,-0.18562874251497005
9.364,-0.19161676646706588
9.366,-0.11976047904191617
9.368,-0.1377245508982036
9.370000000000001,-0.16167664670658682
9.372,-0.20359281437125748
9.374,-0.16167664670658682
9.376,-0.17964071856287425
9.378,-0.1437125748502994
9.38,-0.1317365269461078
9.382,-0.12574850299401197
9.384,-0.11976047904191617
9.386000000000001,-0.1317365269461078
9.388,-0.16167664670658682
9.39,-0.18562874251497005
9.392,-0.16766467065868262
9.394,-0.17964071856287425
9.396,-0.2215568862275449
9.398,-0.20958083832335328
9.4,-0.20958083832335328
9.402000000000001,-0.2694610778443114
9.404,-0.24550898203592814
9.406,-0.25748502994011974
9.408,-0.19161676646706588
9.41,-0.23353293413173654
9.412,-0.2754491017964072
9.414,-0.30538922155688625
9.416,-0.2874251497005988
9.418000000000001,-0.23353293413173654
9.42,-0.281437125748503
9.422,-0.2934131736526946
9.424,-0.2275449101796407
9.426,-0.281437125748503
9.428,-0.281437125748503
9.43,-0.3473053892215569
9.432,-0.2994011976047904
9.434000000000001,-0.24550898203592814
9.436,-0.23952095808383234
9.438,-0.20958083832335328
9.44,-0.25748502994011974
9.442,-0.23353293413173654
9.444,-0.2754491017964072
9.446,-0.24550898203592814
9.448,-0.2994011976047904
9.450000000000001,-0.25149700598802394
9.452,-0.30538922155688625
9.454,-0.281437125748503
9.456,-0.2934131736526946
9.458,-0.20958083832335328
9.46,-0.25149700598802394
9.462,-0.31137724550898205
9.464,-0.32934131736526945
9.466000000000001,-0.2934131736526946
9.468,-0.25748502994011974
9.47,-0.24550898203592814
9.472,-0.24550898203592814
9.474,-0.2694610778443114
9.476,-0.31736526946107785
9.478,-0.31137724550898205
9.48,-0.2934131736526946
9.482,-0.281437125748503
9.484,-0.25149700598802394
9.486,-0.24550898203592814
9.488,-0.31137724550898205
9.49,-0.33532934131736525
9.492,-0.32335329341317365
9.494,-0.2215568862275449
9.496,-0.23353293413173654
9.498,-0.12574850299401197
9.5,-0.08383233532934131
9.502,-0.10778443113772455
9.504,-0.059880239520958084
9.506,0.0718562874251497
9.508000000000001,0.1437125748502994
9.51,0.2275449101796407
9.512,0.31736526946107785
9.514,0.47904191616766467
9.516,0.562874251497006
9.518,0.6526946107784432
9.52,0.6526946107784432
9.522,0.7544910179640718
9.524000000000001,0.6407185628742516
9.526,0.19161676646706588
9.528,-0.31736526946107785
9.53,-0.9940119760479041
9.532,-1.377245508982036
9.534,-1.4491017964071857
9.536,-1.532934131736527
9.538,-1.5808383233532934
9.540000000000001,-1.5748502994011977
9.542,-1.592814371257485
9.544,-1.6407185628742516
9.546,-1.526946107784431
9.548,-1.4311377245508983
9.55,-1.3353293413173652
9.552,-1.3233532934131738
9.554,-1.1616766467065869
9.556000000000001,-1.035928143712575
9.558,-0.9820359281437125
9.56,-0.9221556886227545
9.562,-0.7604790419161677
9.564,-0.6407185628742516
9.566,-0.562874251497006
9.568,-0.47904191616766467
9.57,-0.4311377245508982
9.572000000000001,-0.38922155688622756
9.574,-0.3772455089820359
9.576,-0.281437125748503
9.578,-0.2634730538922156
9.58,-0.20958083832335328
9.582,-0.16167664670658682
9.584,-0.23952095808383234
9.586,-0.25748502994011974
9.588000000000001,-0.17964071856287425
9.59,-0.18562874251497005
9.592,-0.2155688622754491
9.594,-0.2994011976047904
9.596,-0.20359281437125748
9.598,-0.10179640718562874
9.6,-0.16766467065868262
9.602,-0.10179640718562874
9.604000000000001,-0.1377245508982036
9.606,-0.1377245508982036
9.608,-0.15568862275449102
9.61,-0.1377245508982036
9.612,-0.09580838323353294
9.614,-0.10778443113772455
9.616,-0.1437125748502994
9.618,-0.11377245508982035
9.620000000000001,-0.09580838323353294
9.622,-0.09580838323353294
9.624,-0.10179640718562874
9.626,-0.11377245508982035
9.628,-0.17365269461077845
9.63,-0.12574850299401197
9.632,-0.05389221556886228
9.634,-0.09580838323353294
9.636000000000001,-0.10179640718562874
9.638,-0.029940119760479042
9.64,-0.05389221556886228
9.642,-0.0658682634730539
9.644,-0.0718562874251497
9.646,-0.023952095808383235
9.648,-0.041916167664670656
9.65,0.005988023952095809
9.652000000000001,0.041916167664670656
9.654,0.023952095808383235
9.656,0.017964071856287425
9.658,0.029940119760479042
9.66,0.017964071856287425
9.662,0.05389221556886228
9.664,0.05389221556886228
9.666,0.017964071856287425
9.668000000000001,0.0718562874251497
9.67,0.10778443113772455
9.672,0.16167664670658682
9.674,0.059880239520958084
9.676,0.10179640718562874
9.678,0.11976047904191617
9.68,0.1377245508982036
9.682,0.1377245508982036
9.684000000000001,0.11976047904191617
9.686,0.17964071856287425
9.688,0.2275449101796407
9.69,0.30538922155688625
9.692,0.33532934131736525
9.694,0.32934131736526945
9.696,0.3712574850299401
9.698,0.3772455089820359
9.700000000000001,0.31736526946107785
9.702,0.31736526946107785
9.704,0.40718562874251496
9.706,0.4251497005988024
9.708,0.4311377245508982
9.71,0.46706586826347307
9.712,0.437125748502994
9.714,0.4491017964071856
9.716000000000001,0.4311377245508982
9.718,0.4251497005988024
9.72,0.4431137724550898
9.722,0.4491017964071856
9.724,0.47305389221556887
9.726,0.46107784431137727
9.728,0.41317365269461076
9.73,0.38922155688622756
9.732,0.48502994011976047
9.734,0.4550898203592814
9.736,0.47904191616766467
9.738,0.41916167664670656
9.74,0.4311377245508982
9.742,0.38922155688622756
9.744,0.32335329341317365
9.746,0.281437125748503
9.748,0.25748502994011974
9.75,0.2275449101796407
9.752,0.18562874251497005
9.754,0.16766467065868262
9.756,0.1437125748502994
9.758000000000001,0.09580838323353294
9.76,0.029940119760479042
9.762,0.017964071856287425
9.764,0.005988023952095809
9.766,-0.05389221556886228
9.768,-0.07784431137724551
9.77,-0.029940119760479042
9.772,-0.03592814371257485
9.774000000000001,-0.15568862275449102
9.776,-0.10778443113772455
9.778,-0.10179640718562874
9.78,-0.10778443113772455
9.782,-0.16167664670658682
9.784,-0.17964071856287425
9.786,-0.17964071856287425
9.788,-0.1437125748502994
9.790000000000001,-0.12574850299401197
9.792,-0.17365269461077845
9.794,-0.10778443113772455
9.796,-0.18562874251497005
9.798,-0.2215568862275449
9.8,-0.1437125748502994
9.802,-0.12574850299401197
9.804,-0.17964071856287425
9.806000000000001,-0.32335329341317365
9.808,-0.2934131736526946
9.81,-0.23353293413173654
9.812,-0.30538922155688625
9.814,-0.2934131736526946
9.816,-0.2634730538922156
9.818,-0.2275449101796407
9.82,-0.23952095808383234
9.822000000000001,-0.23952095808383234
9.824,-0.25748502994011974
9.826,-0.20958083832335328
9.828,-0.23952095808383234
9.83,-0.2634730538922156
9.832,-0.2275449101796407
9.834,-0.24550898203592814
9.836,-0.20359281437125748
9.838000000000001,-0.2155688622754491
9.84,-0.2754491017964072
9.842,-0.23952095808383234
9.844,-0.25149700598802394
9.846,-0.25149700598802394
9.848,-0.2754491017964072
9.85,-0.281437125748503
9.852,-0.24550898203592814
9.854000000000001,-0.2155688622754491
9.856,-0.16167664670658682
9.858,-0.2155688622754491
9.86,-0.31137724550898205
9.862,-0.2934131736526946
9.864,-0.25748502994011974
9.866,-0.23952095808383234
9.868,-0.2215568862275449
9.870000000000001,-0.20958083832335328
9.872,-0.2215568862275449
9.874,-0.2215568862275449
9.876,-0.17365269461077845
9.878,-0.17964071856287425
9.88,-0.23952095808383234
9.882,-0.2754491017964072
9.884,-0.20958083832335328
9.886000000000001,-0.23353293413173654
9.888,-0.31137724550898205
9.89,-0.2874251497005988
9.892,-0.25748502994011974
9.894,-0.25748502994011974
9.896,-0.23353293413173654
9.898,-0.20958083832335328
9.9,-0.20359281437125748
9.902000000000001,-0.23353293413173654
9.904,-0.25748502994011974
9.906,-0.17964071856287425
9.908,-0.23353293413173654
9.91,-0.16167664670658682
9.912,-0.20958083832335328
9.914,-0.25149700598802394
9.916,-0.2215568862275449
9.918000000000001,-0.25149700598802394
9.92,-0.23952095808383234
9.922,-0.19760479041916168
9.924,-0.20958083832335328
9.926,-0.19161676646706588
9.928,-0.17964071856287425
9.93,-0.19161676646706588
9.932,-0.16766467065868262
9.934000000000001,-0.17964071856287425
9.936,-0.20359281437125748
9.938,-0.2155688622754491
9.94,-0.20958083832335328
9.942,-0.15568862275449102
9.944,-0.16766467065868262
9.946,-0.1317365269461078
9.948,-0.05389221556886228
9.950000000000001,-0.15568862275449102
9.952,-0.1497005988023952
9.954,-0.1437125748502994
9.956,-0.19161676646706588
9.958,-0.20359281437125748
9.96,-0.15568862275449102
9.962,-0.15568862275449102
9.964,-0.17964071856287425
9.966000000000001,-0.15568862275449102
9.968,-0.1377245508982036
9.97,-0.1377245508982036
9.972,-0.1317365269461078
9.974,-0.11976047904191617
9.976,-0.1437125748502994
9.978,-0.1377245508982036
9.98,-0.12574850299401197
9.982000000000001,-0.07784431137724551
9.984,-0.11377245508982035
9.986,-0.11976047904191617
9.988,-0.15568862275449102
9.99,-0.16167664670658682
9.992,-0.11377245508982035
9.994,-0.1437125748502994
9.996,-0.15568862275449102
9.998,-0.16766467065868262
10.0,-0.1437125748502994
10.002,-0.18562874251497005
10.004,-0.20359281437125748
10.006,-0.25149700598802394
10.008000000000001,-0.2634730538922156
10.01,-0.17964071856287425
10.012,-0.19760479041916168
10.014,-0.17365269461077845
10.016,-0.15568862275449102
10.018,-0.1497005988023952
10.02,-0.20359281437125748
10.022,-0.281437125748503
10.024000000000001,-0.2754491017964072
10.026,-0.23952095808383234
10.028,-0.24550898203592814
10.03,-0.24550898203592814
10.032,-0.23952095808383234
10.034,-0.23353293413173654
10.036,-0.2215568862275449
10.038,-0.2634730538922156
10.040000000000001,-0.2994011976047904
10.042,-0.2934131736526946
10.044,-0.20958083832335328
10.046,-0.25748502994011974
10.048,-0.23952095808383234
10.05,-0.2275449101796407
10.052,-0.25149700598802394
10.054,-0.2275449101796407
10.056000000000001,-0.2275449101796407
10.058,-0.2634730538922156
10.06,-0.2634730538922156
10.062,-0.23952095808383234
10.064,-0.2634730538922156
10.066,-0.24550898203592814
10.068,-0.23952095808383234
10.07,-0.2754491017964072
10.072000000000001,-0.25748502994011974
10.074,-0.2634730538922156
10.076,-0.25748502994011974
10.078,-0.2694610778443114
10.08,-0.23353293413173654
10.082,-0.23952095808383234
10.084,-0.2874251497005988
10.086,-0.281437125748503
10.088000000000001,-0.17964071856287425
10.09,-0.18562874251497005
10.092,-0.2155688622754491
10.094,-0.20359281437125748
10.096,-0.20958083832335328
10.098,-0.19760479041916168
10.1,-0.16766467065868262
10.102,-0.11976047904191617
10.104000000000001,-0.059880239520958084
10.106,0.03592814371257485
10.108,0.20359281437125748
10.11,0.3712574850299401
10.112,0.41317365269461076
10.114,0.47904191616766467
10.116,0.6407185628742516
10.118,0.6706586826347305
10.120000000000001,0.6526946107784432
10.122,0.6766467065868264
10.124,0.592814371257485
10.126,0.2934131736526946
10.128,-0.3592814371257485
10.13,-0.9700598802395209
10.132,-1.311377245508982
10.134,-1.4850299401197604
10.136000000000001,-1.5748502994011977
10.138,-1.6047904191616766
10.14,-1.6167664670658684
10.142,-1.562874251497006
10.144,-1.526946107784431
10.146,-1.5029940119760479
10.148,-1.467065868263473
10.15,-1.3892215568862276
10.152000000000001,-1.2874251497005988
10.154,-1.1976047904191616
10.156,-1.1137724550898203
10.158,-0.9640718562874252
10.16,-0.9580838323353293
10.162,-0.8922155688622755
10.164,-0.7245508982035929
10.166,-0.6407185628742516
10.168000000000001,-0.562874251497006
10.17,-0.4311377245508982
10.172,-0.41317365269461076
10.174,-0.32335329341317365
10.176,-0.24550898203592814
10.178,-0.19760479041916168
10.18,-0.20958083832335328
10.182,-0.2155688622754491
10.184000000000001,-0.19760479041916168
10.186,-0.19161676646706588
10.188,-0.20958083832335328
10.19,-0.17964071856287425
10.192,-0.19161676646706588
10.194,-0.17964071856287425
10.196,-0.1317365269461078
10.198,-0.1317365269461078
10.200000000000001,-0.1317365269461078
10.202,-0.10778443113772455
10.204,-0.1437125748502994
10.206,-0.1497005988023952
10.208,-0.1437125748502994
10.21,-0.03592814371257485
10.212,0.005988023952095809
10.214,-0.0718562874251497
10.216000000000001,-0.059880239520958084
10.218,-0.05389221556886228
10.22,-0.0718562874251497
10.222,-0.04790419161676647
10.224,-0.04790419161676647
10.226,-0.0658682634730539
10.228,-0.03592814371257485
10.23,-0.059880239520958084
10.232000000000001,-0.03592814371257485
10.234,0.0
10.236,-0.0658682634730539
10.238,-0.07784431137724551
10.24,-0.08383233532934131
10.242,-0.03592814371257485
10.244,0.011976047904191617
10.246,0.04790419161676647
10.248,0.03592814371257485
10.25,-0.023952095808383235
10.252,-0.029940119760479042
10.254,0.03592814371257485
10.256,0.0658682634730539
10.258000000000001,0.1317365269461078
10.26,0.0658682634730539
10.262,0.07784431137724551
10.264,0.17365269461077845
10.266,0.16167664670658682
10.268,0.11976047904191617
10.27,0.05389221556886228
10.272,0.10179640718562874
10.274000000000001,0.15568862275449102
10.276,0.18562874251497005
10.278,0.1437125748502994
10.28,0.18562874251497005
10.282,0.20958083832335328
10.284,0.18562874251497005
10.286,0.16766467065868262
10.288,0.25748502994011974
10.290000000000001,0.3772455089820359
10.292,0.3532934131736527
10.294,0.3772455089820359
10.296,0.38922155688622756
10.298,0.38323353293413176
10.3,0.39520958083832336
10.302,0.3652694610778443
10.304,0.41916167664670656
10.306000000000001,0.4431137724550898
10.308,0.48502994011976047
10.31,0.5209580838323353
10.312,0.48502994011976047
10.314,0.47305389221556887
10.316,0.437125748502994
10.318,0.5029940119760479
10.32,0.5029940119760479
10.322000000000001,0.47305389221556887
10.324,0.5269461077844312
10.326,0.5688622754491018
10.328,0.5209580838323353
10.33,0.49700598802395207
10.332,0.49101796407185627
10.334,0.49101796407185627
10.336,0.5029940119760479
10.338000000000001,0.41916167664670656
10.34,0.38922155688622756
10.342,0.41916167664670656
10.344,0.3473053892215569
10.346,0.30538922155688625
10.348,0.31736526946107785
10.35,0.2994011976047904
10.352,0.20958083832335328
10.354000000000001,0.20359281437125748
10.356,0.2934131736526946
10.358,0.1377245508982036
10.36,0.15568862275449102
10.362,0.15568862275449102
10.364,0.09580838323353294
10.366,0.017964071856287425
10.368,0.011976047904191617
10.370000000000001,0.017964071856287425
10.372,-0.005988023952095809
10.374,-0.08383233532934131
10.376,-0.08383233532934131
10.378,-0.0658682634730539
10.38,-0.059880239520958084
10.382,-0.11377245508982035
10.384,-0.17365269461077845
10.386000000000001,-0.16167664670658682
10.388,-0.16766467065868262
10.39,-0.19161676646706588
10.392,-0.18562874251497005
10.394,-0.16167664670658682
10.396,-0.15568862275449102
10.398,-0.1317365269461078
10.4,-0.15568862275449102
10.402000000000001,-0.12574850299401197
10.404,-0.12574850299401197
10.406,-0.11377245508982035
10.408,-0.17964071856287425
10.41,-0.2155688622754491
10.412,-0.19760479041916168
10.414,-0.17964071856287425
10.416,-0.16766467065868262
10.418000000000001,-0.16167664670658682
10.42,-0.18562874251497005
10.422,-0.2155688622754491
10.424,-0.23353293413173654
10.426,-0.18562874251497005
10.428,-0.20958083832335328
10.43,-0.2275449101796407
10.432,-0.19760479041916168
10.434000000000001,-0.23952095808383234
10.436,-0.23952095808383234
10.438,-0.17964071856287425
10.44,-0.16167664670658682
10.442,-0.17964071856287425
10.444,-0.24550898203592814
10.446,-0.25149700598802394
10.448,-0.2754491017964072
10.450000000000001,-0.281437125748503
10.452,-0.18562874251497005
10.454,-0.2215568862275449
10.456,-0.2275449101796407
10.458,-0.24550898203592814
10.46,-0.19161676646706588
10.462,-0.15568862275449102
10.464,-0.1317365269461078
10.466000000000001,-0.19161676646706588
10.468,-0.16167664670658682
10.47,-0.17365269461077845
10.472,-0.15568862275449102
10.474,-0.17964071856287425
10.476,-0.17964071856287425
10.478,-0.19161676646706588
10.48,-0.17964071856287425
10.482000000000001,-0.17365269461077845
10.484,-0.24550898203592814
10.486,-0.24550898203592814
10.488,-0.15568862275449102
10.49,-0.16766467065868262
10.492,-0.20359281437125748
10.494,-0.2155688622754491
10.496,-0.15568862275449102
10.498,-0.19161676646706588
10.5,-0.17964071856287425
10.502,-0.1497005988023952
10.504,-0.19161676646706588
10.506,-0.17964071856287425
10.508000000000001,-0.1437125748502994
10.51,-0.11377245508982035
10.512,-0.16167664670658682
10.514,-0.19161676646706588
10.516,-0.17964071856287425
10.518,-0.19161676646706588
10.52,-0.16766467065868262
10.522,-0.17365269461077845
10.524000000000001,-0.15568862275449102
10.526,-0.15568862275449102
10.528,-0.17964071856287425
10.53,-0.15568862275449102
10.532,-0.10778443113772455
10.534,-0.08383233532934131
10.536,-0.19760479041916168
10.538,-0.19760479041916168
10.540000000000001,-0.18562874251497005
10.542,-0.07784431137724551
10.544,-0.08982035928143713
10.546,-0.08982035928143713
10.548,-0.15568862275449102
10.55,-0.1437125748502994
10.552,-0.23952095808383234
10.554,-0.08383233532934131
10.556000000000001,-0.05389221556886228
10.558,-0.1317365269461078
10.56,-0.11976047904191617
10.562,-0.1317365269461078
10.564,-0.15568862275449102
10.566,-0.11976047904191617
10.568,-0.08383233532934131
10.57,-0.10778443113772455
10.572000000000001,-0.059880239520958084
10.574,-0.041916167664670656
10.576,-0.059880239520958084
10.578,-0.16766467065868262
10.58,-0.1437125748502994
10.582,-0.16766467065868262
10.584,-0.11976047904191617
10.586,-0.11377245508982035
10.588000000000001,-0.04790419161676647
10.59,-0.041916167664670656
10.592,-0.05389221556886228
10.594,-0.09580838323353294
10.596,-0.08982035928143713
10.598,-0.10778443113772455
10.6,-0.16167664670658682
10.602,-0.1377245508982036
10.604000000000001,-0.059880239520958084
10.606,-0.05389221556886228
10.608,-0.10778443113772455
10.61,-0.2275449101796407
10.612,-0.20359281437125748
10.614,-0.20958083832335328
10.616,-0.17964071856287425
10.618,-0.2155688622754491
10.620000000000001,-0.19760479041916168
10.622,-0.17964071856287425
10.624,-0.11377245508982035
10.626,-0.18562874251497005
10.628,-0.1437125748502994
10.63,-0.2694610778443114
10.632,-0.2155688622754491
10.634,-0.16766467065868262
10.636000000000001,-0.2155688622754491
10.638,-0.17964071856287425
10.64,-0.25149700598802394
10.642,-0.12574850299401197
10.644,-0.16766467065868262
10.646,-0.18562874251497005
10.648,-0.2694610778443114
10.65,-0.20359281437125748
10.652000000000001,-0.20359281437125748
10.654,-0.17964071856287425
10.656,-0.20359281437125748
10.658,-0.17964071856287425
10.66,-0.2215568862275449
10.662,-0.25748502994011974
10.664,-0.23353293413173654
10.666,-0.19760479041916168
10.668000000000001,-0.19161676646706588
10.67,-0.2155688622754491
10.672,-0.23952095808383234
10.674,-0.2275449101796407
10.676,-0.2275449101796407
10.678,-0.2754491017964072
10.68,-0.2934131736526946
10.682,-0.31137724550898205
10.684000000000001,-0.2155688622754491
10.686,-0.1377245508982036
10.688,-0.17365269461077845
10.69,-0.2275449101796407
10.692,-0.2634730538922156
10.694,-0.18562874251497005
10.696,-0.1497005988023952
10.698,-0.11976047904191617
10.700000000000001,-0.1377245508982036
10.702,-0.08383233532934131
10.704,-0.08383233532934131
10.706,-0.017964071856287425
10.708,0.0718562874251497
10.71,0.16167664670658682
10.712,0.2934131736526946
10.714,0.3712574850299401
10.716000000000001,0.4311377245508982
10.718,0.5449101796407185
10.72,0.6107784431137725
10.722,0.6766467065868264
10.724,0.7425149700598802
10.726,0.6766467065868264
10.728,0.33532934131736525
10.73,-0.11976047904191617
10.732000000000001,-0.7784431137724551
10.734,-1.221556886227545
10.736,-1.3892215568862276
10.738,-1.473053892215569
10.74,-1.532934131736527
10.742,-1.5029940119760479
10.744,-1.4970059880239521
10.746,-1.532934131736527
10.748000000000001,-1.437125748502994
10.75,-1.2694610778443114
10.752,-1.2395209580838322
10.754,-1.2095808383233533
10.756,-1.089820359281437
10.758000000000001,-0.9880239520958084
10.76,-0.8862275449101796
10.762,-0.8982035928143712
10.764,-0.8323353293413174
10.766,-0.6107784431137725
10.768,-0.5029940119760479
10.77,-0.3772455089820359
10.772,-0.31736526946107785
10.774000000000001,-0.3592814371257485
10.776,-0.2874251497005988
10.778,-0.2694610778443114
10.78,-0.17365269461077845
10.782,-0.17964071856287425
10.784,-0.10778443113772455
10.786,-0.11377245508982035
10.788,-0.11377245508982035
10.790000000000001,-0.1317365269461078
10.792,-0.16766467065868262
10.794,-0.1497005988023952
10.796,-0.10179640718562874
10.798,-0.08982035928143713
10.8,-0.16167664670658682
10.802,-0.10179640718562874
10.804,-0.10778443113772455
10.806000000000001,-0.07784431137724551
10.808,-0.0718562874251497
10.81,0.017964071856287425
10.812,-0.05389221556886228
10.814,-0.059880239520958084
10.816,-0.08982035928143713
10.818,-0.08383233532934131
10.82,-0.04790419161676647
10.822000000000001,-0.05389221556886228
10.824,-0.08982035928143713
10.826,-0.0718562874251497
10.828,-0.059880239520958084
10.83,-0.017964071856287425
10.832,0.059880239520958084
10.834,-0.023952095808383235
10.836,-0.03592814371257485
10.838000000000001,-0.023952095808383235
10.84,-0.005988023952095809
10.842,0.10179640718562874
10.844,0.0658682634730539
10.846,0.041916167664670656
10.848,0.03592814371257485
10.85,0.0658682634730539
10.852,0.059880239520958084
10.854000000000001,0.03592814371257485
10.856,0.023952095808383235
10.858,0.023952095808383235
10.86,0.023952095808383235
10.862,0.0718562874251497
10.864,0.1437125748502994
10.866,0.0658682634730539
10.868,0.07784431137724551
10.870000000000001,0.1317365269461078
10.872,0.17964071856287425
10.874,0.20359281437125748
10.876,0.1437125748502994
10.878,0.23952095808383234
10.88,0.2275449101796407
10.882,0.23353293413173654
10.884,0.23353293413173654
10.886000000000001,0.23353293413173654
10.888,0.2694610778443114
10.89,0.3532934131736527
10.892,0.3473053892215569
10.894,0.3592814371257485
10.896,0.31736526946107785
10.898,0.2934131736526946
10.9,0.3592814371257485
10.902000000000001,0.3772455089820359
10.904,0.40718562874251496
10.906,0.4251497005988024
10.908,0.40718562874251496
10.91,0.48502994011976047
10.912,0.46706586826347307
10.914,0.4491017964071856
10.916,0.4311377245508982
10.918000000000001,0.4550898203592814
10.92,0.5269461077844312
10.922,0.47305389221556887
10.924,0.49700598802395207
10.926,0.5988023952095808
10.928,0.5209580838323353
10.93,0.5449101796407185
10.932,0.4491017964071856
10.934000000000001,0.4431137724550898
10.936,0.46107784431137727
10.938,0.4251497005988024
10.94,0.4491017964071856
10.942,0.41916167664670656
10.944,0.40119760479041916
10.946,0.4431137724550898
10.948,0.38323353293413176
10.950000000000001,0.31137724550898205
10.952,0.25748502994011974
10.954,0.20958083832335328
10.956,0.2215568862275449
10.958,0.2275449101796407
10.96,0.17964071856287425
10.962,0.1497005988023952
10.964,0.16167664670658682
10.966000000000001,0.11976047904191617
10.968,0.041916167664670656
10.97,0.11377245508982035
10.972,0.05389221556886228
10.974,0.005988023952095809
10.976,-0.10778443113772455
10.978,-0.023952095808383235
10.98,-0.041916167664670656
10.982000000000001,-0.0658682634730539
10.984,-0.0658682634730539
10.986,-0.05389221556886228
10.988,-0.07784431137724551
10.99,-0.10778443113772455
10.992,-0.059880239520958084
10.994,-0.0718562874251497
10.996,-0.10778443113772455
10.998000000000001,-0.18562874251497005
11.0,-0.18562874251497005
11.002,-0.1497005988023952
11.004,-0.10778443113772455
11.006,-0.1317365269461078
11.008000000000001,-0.1377245508982036
11.01,-0.08383233532934131
11.012,-0.0718562874251497
11.014,-0.16766467065868262
11.016,-0.19161676646706588
11.018,-0.18562874251497005
11.02,-0.16167664670658682
11.022,-0.17365269461077845
11.024000000000001,-0.17964071856287425
11.026,-0.1437125748502994
11.028,-0.20359281437125748
11.03,-0.17365269461077845
11.032,-0.19161676646706588
11.034,-0.17365269461077845
11.036,-0.10179640718562874
11.038,-0.1317365269461078
11.040000000000001,-0.15568862275449102
11.042,-0.2155688622754491
11.044,-0.1377245508982036
11.046,-0.16766467065868262
11.048,-0.1437125748502994
11.05,-0.1497005988023952
11.052,-0.12574850299401197
11.054,-0.1377245508982036
11.056000000000001,-0.15568862275449102
11.058,-0.11976047904191617
11.06,-0.16167664670658682
11.062,-0.1377245508982036
11.064,-0.1497005988023952
11.066,-0.1317365269461078
11.068,-0.16167664670658682
11.07,-0.17365269461077845
11.072000000000001,-0.1317365269461078
11.074,-0.15568862275449102
11.076,-0.1437125748502994
11.078,-0.1437125748502994
11.08,-0.1437125748502994
11.082,-0.19760479041916168
11.084,-0.1497005988023952
11.086,-0.16167664670658682
11.088000000000001,-0.11377245508982035
11.09,-0.11377245508982035
11.092,-0.16167664670658682
11.094,-0.19760479041916168
11.096,-0.16167664670658682
11.098,-0.1317365269461078
11.1,-0.1377245508982036
11.102,-0.15568862275449102
11.104000000000001,-0.1437125748502994
11.106,-0.19161676646706588
11.108,-0.12574850299401197
11.11,-0.12574850299401197
11.112,-0.1497005988023952
11.114,-0.1497005988023952
11.116,-0.1497005988023952
